,precip,temp_max,temp_min,target_tmax,month_max,temp_range,month_day_max,monthly_avg,day_of_year_avg
1972-04-29 00:00:00,0.0,66.0,46.0,71.0,63.766666666666666,1.434782608695652,0.9661616161616161,63.146529562982,63.07692307692308
1972-04-30 00:00:00,0.0,71.0,47.0,75.0,64.06666666666666,1.5106382978723405,0.9023474178403755,63.166666666666664,64.53846153846153
1972-05-01 00:00:00,0.0,75.0,50.0,76.0,64.5,1.5,0.86,65.0804289544236,66.23076923076923
1972-05-02 00:00:00,0.0,76.0,53.0,63.0,64.9,1.4339622641509433,0.8539473684210527,65.1096256684492,64.92307692307692
1972-05-03 00:00:00,0.0,63.0,52.0,62.0,64.86666666666666,1.2115384615384615,1.0296296296296295,65.104,62.0
1972-05-04 00:00:00,0.0,62.0,52.0,54.0,64.7,1.1923076923076923,1.0435483870967743,65.09574468085107,64.6923076923077
1972-05-05 00:00:00,0.01,54.0,51.0,56.0,64.33333333333333,1.0588235294117647,1.191358024691358,65.06631299734748,64.46153846153847
1972-05-06 00:00:00,0.0,56.0,50.0,60.0,64.13333333333334,1.12,1.1452380952380954,65.04232804232804,65.92307692307692
1972-05-07 00:00:00,0.0,60.0,52.0,62.0,64.03333333333333,1.1538461538461537,1.0672222222222223,65.02902374670185,62.38461538461539
1972-05-08 00:00:00,0.04,62.0,53.0,63.0,64.03333333333333,1.169811320754717,1.032795698924731,65.02105263157895,63.92307692307692
1972-05-09 00:00:00,0.0,63.0,49.0,68.0,64.16666666666667,1.2857142857142858,1.0185185185185186,65.01574803149606,63.23076923076923
1972-05-10 00:00:00,0.0,68.0,51.0,77.0,64.4,1.3333333333333333,0.9470588235294118,65.02356020942409,63.69230769230769
1972-05-11 00:00:00,0.0,77.0,52.0,83.0,65.03333333333333,1.4807692307692308,0.8445887445887446,65.05483028720627,64.6923076923077
1972-05-12 00:00:00,0.0,83.0,55.0,88.0,65.86666666666666,1.509090909090909,0.7935742971887549,65.1015625,64.38461538461539
1972-05-13 00:00:00,0.0,88.0,55.0,72.0,66.83333333333333,1.6,0.7594696969696969,65.16103896103895,68.07692307692308
1972-05-14 00:00:00,0.0,72.0,55.0,68.0,67.03333333333333,1.309090909090909,0.9310185185185185,65.17875647668394,67.38461538461539
1972-05-15 00:00:00,0.0,68.0,53.0,66.0,66.96666666666667,1.2830188679245282,0.9848039215686275,65.18604651162791,69.0
1972-05-16 00:00:00,0.0,66.0,54.0,64.0,67.13333333333334,1.2222222222222223,1.0171717171717172,65.1881443298969,68.15384615384616
1972-05-17 00:00:00,0.0,64.0,54.0,62.0,67.23333333333333,1.1851851851851851,1.0505208333333333,65.18508997429306,64.3076923076923
1972-05-18 00:00:00,0.0,62.0,52.0,63.0,67.03333333333333,1.1923076923076923,1.0811827956989246,65.17692307692307,64.92307692307692
1972-05-19 00:00:00,0.0,63.0,52.0,64.0,66.86666666666666,1.2115384615384615,1.0613756613756613,65.17135549872123,64.92307692307692
1972-05-20 00:00:00,0.0,64.0,55.0,67.0,67.0,1.1636363636363636,1.046875,65.16836734693878,64.76923076923077
1972-05-21 00:00:00,0.0,67.0,57.0,67.0,67.13333333333334,1.1754385964912282,1.001990049751244,65.17302798982189,65.61538461538461
1972-05-22 00:00:00,0.0,67.0,53.0,60.0,67.13333333333334,1.2641509433962264,1.001990049751244,65.17766497461929,65.07692307692308
1972-05-23 00:00:00,0.0,60.0,52.0,63.0,67.06666666666666,1.1538461538461537,1.1177777777777778,65.16455696202532,63.76923076923077
1972-05-24 00:00:00,0.0,63.0,53.0,65.0,67.13333333333334,1.1886792452830188,1.0656084656084657,65.1590909090909,64.53846153846153
1972-05-25 00:00:00,0.0,65.0,53.0,61.0,67.16666666666667,1.2264150943396226,1.0333333333333334,65.15869017632242,64.53846153846153
1972-05-26 00:00:00,0.0,61.0,52.0,61.0,66.73333333333333,1.1730769230769231,1.0939890710382514,65.14824120603015,64.46153846153847
1972-05-27 00:00:00,0.0,61.0,52.0,66.0,66.3,1.1730769230769231,1.0868852459016394,65.13784461152882,65.23076923076923
1972-05-28 00:00:00,0.0,66.0,53.0,68.0,66.43333333333334,1.2452830188679245,1.0065656565656567,65.14,65.15384615384616
1972-05-29 00:00:00,0.0,68.0,53.0,63.0,66.5,1.2830188679245282,0.9779411764705882,65.14713216957605,65.92307692307692
1972-05-30 00:00:00,0.0,63.0,54.0,62.0,66.23333333333333,1.1666666666666667,1.0513227513227514,65.14179104477611,66.92307692307692
1972-05-31 00:00:00,0.0,62.0,54.0,71.0,65.8,1.1481481481481481,1.0612903225806452,65.13399503722084,65.92307692307692
1972-06-01 00:00:00,0.0,71.0,53.0,62.0,65.63333333333334,1.3396226415094339,0.9244131455399062,68.70360110803324,68.6923076923077
1972-06-02 00:00:00,0.0,62.0,53.0,63.0,65.6,1.169811320754717,1.058064516129032,68.68508287292818,68.38461538461539
1972-06-03 00:00:00,0.0,63.0,53.0,69.0,65.63333333333334,1.1886792452830188,1.041798941798942,68.6694214876033,65.84615384615384
1972-06-04 00:00:00,0.0,69.0,53.0,88.0,66.13333333333334,1.3018867924528301,0.9584541062801933,68.67032967032966,66.53846153846153
1972-06-05 00:00:00,0.0,88.0,55.0,66.0,67.2,1.6,0.7636363636363637,68.72328767123288,68.46153846153847
1972-06-06 00:00:00,0.0,66.0,56.0,66.0,67.4,1.1785714285714286,1.0212121212121212,68.71584699453553,64.6923076923077
1972-06-07 00:00:00,0.0,66.0,55.0,64.0,67.53333333333333,1.2,1.0232323232323233,68.70844686648502,63.92307692307692
1972-06-08 00:00:00,0.0,64.0,54.0,60.0,67.56666666666666,1.1851851851851851,1.0557291666666666,68.69565217391305,63.84615384615385
1972-06-09 00:00:00,0.25,60.0,55.0,65.0,67.3,1.0909090909090908,1.1216666666666666,68.67208672086721,65.3076923076923
1972-06-10 00:00:00,0.0,65.0,52.0,70.0,66.9,1.25,1.0292307692307694,68.66216216216216,66.0
1972-06-11 00:00:00,0.0,70.0,50.0,75.0,66.46666666666667,1.4,0.9495238095238095,68.66576819407008,67.38461538461539
1972-06-12 00:00:00,0.0,75.0,57.0,70.0,66.03333333333333,1.3157894736842106,0.8804444444444445,68.68279569892474,70.3076923076923
1972-06-13 00:00:00,0.0,70.0,56.0,67.0,65.96666666666667,1.25,0.9423809523809524,68.68632707774799,73.07692307692308
1972-06-14 00:00:00,0.0,67.0,56.0,66.0,65.93333333333334,1.1964285714285714,0.9840796019900498,68.68181818181819,71.3076923076923
1972-06-15 00:00:00,0.0,66.0,54.0,65.0,65.93333333333334,1.2222222222222223,0.9989898989898991,68.67466666666667,72.15384615384616
1972-06-16 00:00:00,0.0,65.0,54.0,72.0,65.96666666666667,1.2037037037037037,1.014871794871795,68.66489361702128,70.07692307692308
1972-06-17 00:00:00,0.0,72.0,56.0,72.0,66.3,1.2857142857142858,0.9208333333333333,68.6737400530504,71.07692307692308
1972-06-18 00:00:00,0.0,72.0,55.0,68.0,66.6,1.309090909090909,0.9249999999999999,68.68253968253968,70.61538461538461
1972-06-19 00:00:00,0.0,68.0,57.0,67.0,66.73333333333333,1.1929824561403508,0.9813725490196079,68.68073878627969,69.38461538461539
1972-06-20 00:00:00,0.0,67.0,57.0,66.0,66.73333333333333,1.1754385964912282,0.9960199004975124,68.67631578947369,70.53846153846153
1972-06-21 00:00:00,0.0,66.0,56.0,64.0,66.7,1.1785714285714286,1.0106060606060607,68.66929133858268,69.6923076923077
1972-06-22 00:00:00,0.0,64.0,56.0,64.0,66.83333333333333,1.1428571428571428,1.0442708333333333,68.65706806282722,70.61538461538461
1972-06-23 00:00:00,0.0,64.0,56.0,70.0,66.86666666666666,1.1428571428571428,1.0447916666666666,68.64490861618799,69.84615384615384
1972-06-24 00:00:00,0.0,70.0,56.0,69.0,67.03333333333333,1.25,0.9576190476190476,68.6484375,70.3076923076923
1972-06-25 00:00:00,0.0,69.0,56.0,68.0,67.3,1.2321428571428572,0.9753623188405797,68.64935064935065,68.53846153846153
1972-06-26 00:00:00,0.0,68.0,55.0,69.0,67.53333333333333,1.2363636363636363,0.9931372549019608,68.64766839378238,69.0
1972-06-27 00:00:00,0.0,69.0,55.0,68.0,67.63333333333334,1.2545454545454546,0.9801932367149759,68.6485788113695,69.07692307692308
1972-06-28 00:00:00,0.0,68.0,55.0,73.0,67.63333333333334,1.2363636363636363,0.994607843137255,68.64690721649484,68.53846153846153
1972-06-29 00:00:00,0.0,73.0,56.0,85.0,67.96666666666667,1.3035714285714286,0.9310502283105023,68.65809768637533,70.0
1972-06-30 00:00:00,0.0,85.0,59.0,75.0,68.73333333333333,1.4406779661016949,0.8086274509803921,68.7,72.0
1972-07-01 00:00:00,0.0,75.0,57.0,72.0,68.86666666666666,1.3157894736842106,0.9182222222222222,70.04289544235925,70.3076923076923
1972-07-02 00:00:00,0.0,72.0,60.0,68.0,69.2,1.2,0.9611111111111111,70.04812834224599,70.38461538461539
1972-07-03 00:00:00,0.0,68.0,60.0,69.0,69.36666666666666,1.1333333333333333,1.0200980392156862,70.04266666666666,68.92307692307692
1972-07-04 00:00:00,0.0,69.0,59.0,68.0,69.36666666666666,1.1694915254237288,1.0053140096618356,70.03989361702128,66.84615384615384
1972-07-05 00:00:00,0.0,68.0,58.0,63.0,68.7,1.1724137931034482,1.0102941176470588,70.03448275862068,67.92307692307692
1972-07-06 00:00:00,0.0,63.0,57.0,65.0,68.6,1.105263157894737,1.0888888888888888,70.01587301587301,67.0
1972-07-07 00:00:00,0.0,65.0,57.0,70.0,68.56666666666666,1.1403508771929824,1.0548717948717947,70.00263852242745,69.0
1972-07-08 00:00:00,0.0,70.0,55.0,68.0,68.76666666666667,1.2727272727272727,0.9823809523809524,70.00263157894737,70.6923076923077
1972-07-09 00:00:00,0.0,68.0,57.0,67.0,69.03333333333333,1.1929824561403508,1.0151960784313725,69.99737532808399,71.38461538461539
1972-07-10 00:00:00,0.0,67.0,57.0,79.0,69.1,1.1754385964912282,1.0313432835820895,69.98952879581152,71.76923076923077
1972-07-11 00:00:00,0.0,79.0,57.0,83.0,69.4,1.3859649122807018,0.8784810126582279,70.0130548302872,70.92307692307692
1972-07-12 00:00:00,0.0,83.0,60.0,94.0,69.66666666666667,1.3833333333333333,0.8393574297188756,70.046875,70.61538461538461
1972-07-13 00:00:00,0.0,94.0,63.0,99.0,70.46666666666667,1.492063492063492,0.749645390070922,70.10909090909091,71.76923076923077
1972-07-14 00:00:00,0.0,99.0,65.0,76.0,71.53333333333333,1.523076923076923,0.7225589225589225,70.1839378238342,70.92307692307692
1972-07-15 00:00:00,0.0,76.0,61.0,74.0,71.86666666666666,1.2459016393442623,0.9456140350877192,70.19896640826873,71.46153846153847
1972-07-16 00:00:00,0.0,74.0,61.0,70.0,72.16666666666667,1.2131147540983607,0.9752252252252253,70.20876288659794,73.76923076923077
1972-07-17 00:00:00,0.0,70.0,62.0,68.0,72.1,1.1290322580645162,1.03,70.2082262210797,72.46153846153847
1972-07-18 00:00:00,0.0,68.0,61.0,64.0,71.96666666666667,1.1147540983606556,1.0583333333333333,70.2025641025641,73.07692307692308
1972-07-19 00:00:00,0.0,64.0,59.0,64.0,71.83333333333333,1.0847457627118644,1.1223958333333333,70.18670076726343,70.07692307692308
1972-07-20 00:00:00,0.0,64.0,60.0,68.0,71.73333333333333,1.0666666666666667,1.1208333333333333,70.17091836734694,70.84615384615384
1972-07-21 00:00:00,0.0,68.0,61.0,66.0,71.8,1.1147540983606556,1.0558823529411765,70.16539440203562,70.15384615384616
1972-07-22 00:00:00,0.0,66.0,60.0,66.0,71.86666666666666,1.1,1.0888888888888888,70.15482233502539,68.53846153846153
1972-07-23 00:00:00,0.0,66.0,60.0,67.0,71.93333333333334,1.1,1.08989898989899,70.14430379746835,69.46153846153847
1972-07-24 00:00:00,0.0,67.0,59.0,66.0,71.83333333333333,1.1355932203389831,1.072139303482587,70.13636363636364,70.76923076923077
1972-07-25 00:00:00,0.0,66.0,58.0,68.0,71.73333333333333,1.1379310344827587,1.086868686868687,70.12594458438288,71.38461538461539
1972-07-26 00:00:00,0.0,68.0,58.0,75.0,71.73333333333333,1.1724137931034482,1.0549019607843138,70.12060301507537,69.53846153846153
1972-07-27 00:00:00,0.0,75.0,55.0,69.0,71.93333333333334,1.3636363636363635,0.9591111111111111,70.1328320802005,69.46153846153847
1972-07-28 00:00:00,0.0,69.0,57.0,67.0,71.96666666666667,1.2105263157894737,1.0429951690821255,70.13,67.53846153846153
1972-07-29 00:00:00,0.0,67.0,57.0,67.0,71.76666666666667,1.1754385964912282,1.0711442786069652,70.12219451371571,68.23076923076923
1972-07-30 00:00:00,0.0,67.0,59.0,66.0,71.16666666666667,1.1355932203389831,1.0621890547263682,70.11442786069652,68.53846153846153
1972-07-31 00:00:00,0.0,66.0,58.0,68.0,70.86666666666666,1.1379310344827587,1.0737373737373737,70.10421836228288,68.38461538461539
1972-08-01 00:00:00,0.0,68.0,58.0,65.0,70.73333333333333,1.1724137931034482,1.0401960784313726,71.70509383378015,68.3076923076923
1972-08-02 00:00:00,0.0,65.0,58.0,64.0,70.63333333333334,1.1206896551724137,1.0866666666666667,71.68716577540107,68.38461538461539
1972-08-03 00:00:00,0.0,64.0,57.0,67.0,70.46666666666667,1.1228070175438596,1.1010416666666667,71.66666666666667,68.46153846153847
1972-08-04 00:00:00,0.0,67.0,56.0,77.0,70.43333333333334,1.1964285714285714,1.0512437810945274,71.65425531914893,71.07692307692308
1972-08-05 00:00:00,0.0,77.0,55.0,74.0,70.9,1.4,0.9207792207792208,71.6684350132626,74.53846153846153
1972-08-06 00:00:00,0.0,74.0,58.0,68.0,71.2,1.2758620689655173,0.9621621621621622,71.67460317460318,73.07692307692308
1972-08-07 00:00:00,0.0,68.0,60.0,68.0,71.13333333333334,1.1333333333333333,1.046078431372549,71.66490765171504,72.53846153846153
1972-08-08 00:00:00,0.0,68.0,61.0,67.0,71.13333333333334,1.1147540983606556,1.046078431372549,71.65526315789474,72.53846153846153
1972-08-09 00:00:00,0.0,67.0,60.0,69.0,71.13333333333334,1.1166666666666667,1.0616915422885573,71.64304461942257,72.3076923076923
1972-08-10 00:00:00,0.0,69.0,59.0,69.0,70.8,1.1694915254237288,1.026086956521739,71.63612565445027,69.53846153846153
1972-08-11 00:00:00,0.0,69.0,58.0,71.0,70.33333333333333,1.1896551724137931,1.0193236714975844,71.62924281984334,71.38461538461539
1972-08-12 00:00:00,0.0,71.0,60.0,69.0,69.56666666666666,1.1833333333333333,0.9798122065727699,71.62760416666667,73.84615384615384
1972-08-13 00:00:00,0.0,69.0,59.0,68.0,68.56666666666666,1.1694915254237288,0.993719806763285,71.62077922077923,70.92307692307692
1972-08-14 00:00:00,0.0,68.0,60.0,68.0,68.3,1.1333333333333333,1.0044117647058823,71.61139896373057,72.23076923076923
1972-08-15 00:00:00,0.0,68.0,60.0,75.0,68.1,1.1333333333333333,1.0014705882352941,71.60206718346254,71.53846153846153
1972-08-16 00:00:00,0.0,75.0,60.0,76.0,68.26666666666667,1.25,0.9102222222222222,71.61082474226804,72.3076923076923
1972-08-17 00:00:00,0.0,76.0,60.0,67.0,68.53333333333333,1.2666666666666666,0.9017543859649123,71.62210796915167,73.76923076923077
1972-08-18 00:00:00,0.0,67.0,60.0,73.0,68.63333333333334,1.1166666666666667,1.0243781094527364,71.61025641025641,71.07692307692308
1972-08-19 00:00:00,0.0,73.0,62.0,76.0,68.93333333333334,1.1774193548387097,0.9442922374429225,71.61381074168798,73.53846153846153
1972-08-20 00:00:00,0.0,76.0,63.0,76.0,69.2,1.2063492063492063,0.9105263157894737,71.625,72.76923076923077
1972-08-21 00:00:00,0.0,76.0,63.0,75.0,69.53333333333333,1.2063492063492063,0.9149122807017543,71.63613231552164,69.38461538461539
1972-08-22 00:00:00,0.0,75.0,61.0,69.0,69.83333333333333,1.2295081967213115,0.931111111111111,71.64467005076142,71.3076923076923
1972-08-23 00:00:00,0.0,69.0,60.0,73.0,69.9,1.15,1.0130434782608697,71.6379746835443,71.0
1972-08-24 00:00:00,0.0,73.0,59.0,76.0,70.13333333333334,1.2372881355932204,0.9607305936073061,71.64141414141415,71.0
1972-08-25 00:00:00,0.0,76.0,60.0,72.0,70.4,1.2666666666666666,0.9263157894736843,71.65239294710328,73.76923076923077
1972-08-26 00:00:00,0.0,72.0,60.0,71.0,70.3,1.2,0.9763888888888889,71.65326633165829,73.76923076923077
1972-08-27 00:00:00,0.0,71.0,60.0,72.0,70.36666666666666,1.1833333333333333,0.9910798122065727,71.6516290726817,72.23076923076923
1972-08-28 00:00:00,0.0,72.0,61.0,76.0,70.53333333333333,1.180327868852459,0.9796296296296296,71.6525,72.07692307692308
1972-08-29 00:00:00,0.0,76.0,60.0,74.0,70.83333333333333,1.2666666666666666,0.9320175438596491,71.66334164588528,72.92307692307692
1972-08-30 00:00:00,0.0,74.0,58.0,71.0,71.1,1.2758620689655173,0.9608108108108108,71.66915422885572,70.53846153846153
1972-08-31 00:00:00,0.0,71.0,58.0,70.0,71.2,1.2241379310344827,1.0028169014084507,71.66749379652606,70.92307692307692
1972-09-01 00:00:00,0.0,70.0,58.0,73.0,71.36666666666666,1.206896551724138,1.0195238095238095,73.21329639889197,72.23076923076923
1972-09-02 00:00:00,0.0,73.0,60.0,71.0,71.66666666666667,1.2166666666666666,0.9817351598173517,73.21270718232044,73.84615384615384
1972-09-03 00:00:00,0.0,71.0,61.0,73.0,71.8,1.1639344262295082,1.0112676056338028,73.20661157024793,73.23076923076923
1972-09-04 00:00:00,0.0,73.0,59.0,72.0,71.66666666666667,1.2372881355932204,0.9817351598173517,73.20604395604396,72.46153846153847
1972-09-05 00:00:00,0.0,72.0,58.0,71.0,71.6,1.2413793103448276,0.9944444444444444,73.2027397260274,72.53846153846153
1972-09-06 00:00:00,0.0,71.0,58.0,74.0,71.7,1.2241379310344827,1.0098591549295775,73.19672131147541,72.23076923076923
1972-09-07 00:00:00,0.0,74.0,56.0,70.0,71.9,1.3214285714285714,0.9716216216216217,73.19891008174388,73.0
1972-09-08 00:00:00,0.0,70.0,60.0,70.0,72.0,1.1666666666666667,1.0285714285714285,73.19021739130434,72.53846153846153
1972-09-09 00:00:00,0.0,70.0,60.0,70.0,72.03333333333333,1.1666666666666667,1.029047619047619,73.18157181571816,72.53846153846153
1972-09-10 00:00:00,0.0,70.0,59.0,67.0,72.06666666666666,1.1864406779661016,1.0295238095238095,73.17297297297297,73.38461538461539
1972-09-11 00:00:00,0.0,67.0,58.0,72.0,71.93333333333334,1.1551724137931034,1.07363184079602,73.15633423180593,71.92307692307692
1972-09-12 00:00:00,0.0,72.0,58.0,69.0,72.03333333333333,1.2413793103448276,1.0004629629629629,73.15322580645162,71.0
1972-09-13 00:00:00,0.0,69.0,55.0,67.0,72.06666666666666,1.2545454545454546,1.0444444444444443,73.14209115281501,73.76923076923077
1972-09-14 00:00:00,0.0,67.0,57.0,66.0,72.03333333333333,1.1754385964912282,1.0751243781094526,73.12566844919786,73.0
1972-09-15 00:00:00,0.0,66.0,56.0,66.0,71.73333333333333,1.1785714285714286,1.086868686868687,73.10666666666667,73.84615384615384
1972-09-16 00:00:00,0.0,66.0,58.0,68.0,71.4,1.1379310344827587,1.081818181818182,73.0877659574468,72.84615384615384
1972-09-17 00:00:00,0.0,68.0,58.0,70.0,71.43333333333334,1.1724137931034482,1.0504901960784314,73.07427055702918,72.0
1972-09-18 00:00:00,0.0,70.0,58.0,69.0,71.33333333333333,1.206896551724138,1.019047619047619,73.06613756613757,73.15384615384616
1972-09-19 00:00:00,0.0,69.0,54.0,75.0,71.1,1.2777777777777777,1.0304347826086955,73.05540897097626,72.3076923076923
1972-09-20 00:00:00,0.0,75.0,53.0,75.0,71.06666666666666,1.4150943396226414,0.9475555555555555,73.06052631578947,71.61538461538461
1972-09-21 00:00:00,0.0,75.0,53.0,69.0,71.06666666666666,1.4150943396226414,0.9475555555555555,73.06561679790026,73.92307692307692
1972-09-22 00:00:00,0.0,69.0,57.0,72.0,71.06666666666666,1.2105263157894737,1.029951690821256,73.05497382198953,73.23076923076923
1972-09-23 00:00:00,0.0,72.0,51.0,70.0,71.03333333333333,1.411764705882353,0.986574074074074,73.05221932114883,74.46153846153847
1972-09-24 00:00:00,0.0,70.0,54.0,67.0,70.83333333333333,1.2962962962962963,1.0119047619047619,73.04427083333333,77.84615384615384
1972-09-25 00:00:00,0.15,67.0,54.0,70.0,70.66666666666667,1.2407407407407407,1.054726368159204,73.02857142857142,75.84615384615384
1972-09-26 00:00:00,0.57,70.0,63.0,69.0,70.63333333333334,1.1111111111111112,1.0090476190476192,73.02072538860104,73.0
1972-09-27 00:00:00,0.05,69.0,59.0,73.0,70.53333333333333,1.1694915254237288,1.0222222222222221,73.01033591731266,72.23076923076923
1972-09-28 00:00:00,0.0,73.0,58.0,81.0,70.43333333333334,1.2586206896551724,0.9648401826484019,73.01030927835052,72.84615384615384
1972-09-29 00:00:00,0.0,81.0,58.0,68.0,70.66666666666667,1.396551724137931,0.8724279835390947,73.03084832904884,73.15384615384616
1972-09-30 00:00:00,0.0,68.0,59.0,61.0,70.56666666666666,1.152542372881356,1.0377450980392156,73.01794871794871,73.46153846153847
1972-10-01 00:00:00,0.0,61.0,58.0,69.0,70.26666666666667,1.0517241379310345,1.151912568306011,69.31367292225201,67.92307692307692
1972-10-02 00:00:00,0.01,69.0,58.0,69.0,70.13333333333334,1.1896551724137931,1.0164251207729469,69.31283422459893,70.3076923076923
1972-10-03 00:00:00,0.0,69.0,59.0,69.0,70.06666666666666,1.1694915254237288,1.0154589371980676,69.312,70.07692307692308
1972-10-04 00:00:00,0.0,69.0,60.0,77.0,69.93333333333334,1.15,1.0135265700483091,69.31117021276596,69.61538461538461
1972-10-05 00:00:00,0.0,77.0,57.0,89.0,70.1,1.3508771929824561,0.9103896103896103,69.3315649867374,69.92307692307692
1972-10-06 00:00:00,0.0,89.0,59.0,77.0,70.7,1.5084745762711864,0.7943820224719101,69.38359788359789,73.6923076923077
1972-10-07 00:00:00,0.0,77.0,59.0,73.0,70.8,1.305084745762712,0.9194805194805195,69.40369393139842,71.0
1972-10-08 00:00:00,0.0,73.0,62.0,67.0,70.9,1.1774193548387097,0.9712328767123288,69.41315789473684,71.84615384615384
1972-10-09 00:00:00,0.85,67.0,59.0,69.0,70.8,1.1355932203389831,1.0567164179104478,69.40682414698163,68.84615384615384
1972-10-10 00:00:00,0.0,69.0,59.0,67.0,70.76666666666667,1.1694915254237288,1.0256038647342995,69.40575916230367,68.61538461538461
1972-10-11 00:00:00,1.4,67.0,59.0,64.0,70.76666666666667,1.1355932203389831,1.0562189054726367,69.39947780678851,70.3076923076923
1972-10-12 00:00:00,0.1,64.0,60.0,69.0,70.5,1.0666666666666667,1.1015625,69.38541666666667,68.84615384615384
1972-10-13 00:00:00,0.03,69.0,58.0,66.0,70.5,1.1896551724137931,1.0217391304347827,69.38441558441558,68.84615384615384
1972-10-14 00:00:00,0.53,66.0,58.0,67.0,70.46666666666667,1.1379310344827587,1.0676767676767678,69.37564766839378,69.84615384615384
1972-10-15 00:00:00,0.21,67.0,58.0,62.0,70.5,1.1551724137931034,1.0522388059701493,69.36950904392765,71.53846153846153
1972-10-16 00:00:00,0.67,62.0,58.0,68.0,70.36666666666666,1.0689655172413792,1.1349462365591396,69.35051546391753,69.76923076923077
1972-10-17 00:00:00,0.09,68.0,58.0,67.0,70.36666666666666,1.1724137931034482,1.0348039215686273,69.34704370179949,68.84615384615384
1972-10-18 00:00:00,0.0,67.0,57.0,61.0,70.26666666666667,1.1754385964912282,1.0487562189054727,69.34102564102564,68.3076923076923
1972-10-19 00:00:00,0.0,61.0,58.0,65.0,70.0,1.0517241379310345,1.1475409836065573,69.31969309462916,67.53846153846153
1972-10-20 00:00:00,0.0,65.0,58.0,64.0,69.66666666666667,1.1206896551724137,1.0717948717948718,69.30867346938776,68.3076923076923
1972-10-21 00:00:00,0.0,64.0,57.0,62.0,69.3,1.1228070175438596,1.0828125,69.29516539440203,67.53846153846153
1972-10-22 00:00:00,0.0,62.0,58.0,68.0,69.06666666666666,1.0689655172413792,1.113978494623656,69.27664974619289,68.46153846153847
1972-10-23 00:00:00,0.0,68.0,58.0,78.0,68.93333333333334,1.1724137931034482,1.0137254901960784,69.27341772151898,68.3076923076923
1972-10-24 00:00:00,0.0,78.0,54.0,68.0,69.2,1.4444444444444444,0.8871794871794872,69.29545454545455,67.92307692307692
1972-10-25 00:00:00,0.0,68.0,57.0,63.0,69.23333333333333,1.1929824561403508,1.0181372549019607,69.29219143576826,66.3076923076923
1972-10-26 00:00:00,0.0,63.0,54.0,65.0,69.0,1.1666666666666667,1.0952380952380953,69.27638190954774,65.92307692307692
1972-10-27 00:00:00,0.0,65.0,50.0,63.0,68.86666666666666,1.3,1.0594871794871794,69.265664160401,67.6923076923077
1972-10-28 00:00:00,0.0,63.0,53.0,61.0,68.53333333333333,1.1886792452830188,1.0878306878306878,69.25,66.61538461538461
1972-10-29 00:00:00,0.0,61.0,48.0,64.0,67.86666666666666,1.2708333333333333,1.1125683060109288,69.22942643391521,70.0
1972-10-30 00:00:00,0.0,64.0,50.0,62.0,67.73333333333333,1.28,1.0583333333333333,69.21641791044776,69.61538461538461
1972-10-31 00:00:00,0.0,62.0,45.0,61.0,67.76666666666667,1.3777777777777778,1.093010752688172,69.1985111662531,67.15384615384616
1972-11-01 00:00:00,0.0,61.0,53.0,67.0,67.5,1.150943396226415,1.1065573770491803,61.81717451523546,66.38461538461539
1972-11-02 00:00:00,0.0,67.0,56.0,63.0,67.43333333333334,1.1964285714285714,1.0064676616915424,61.831491712707184,63.15384615384615
1972-11-03 00:00:00,1.0,63.0,58.0,63.0,67.23333333333333,1.0862068965517242,1.0671957671957673,61.83471074380165,63.61538461538461
1972-11-04 00:00:00,0.1,63.0,57.0,61.0,66.76666666666667,1.105263157894737,1.0597883597883597,61.83791208791209,64.53846153846153
1972-11-05 00:00:00,0.0,61.0,50.0,60.0,65.83333333333333,1.22,1.0792349726775956,61.83561643835616,64.6923076923077
1972-11-06 00:00:00,0.0,60.0,47.0,59.0,65.26666666666667,1.2765957446808511,1.0877777777777777,61.830601092896174,64.0
1972-11-07 00:00:00,0.21,59.0,50.0,60.0,64.8,1.18,1.0983050847457627,61.822888283378745,63.76923076923077
1972-11-08 00:00:00,0.0,60.0,45.0,59.0,64.56666666666666,1.3333333333333333,1.076111111111111,61.817934782608695,63.53846153846154
1972-11-09 00:00:00,0.18,59.0,49.0,61.0,64.23333333333333,1.2040816326530612,1.0887005649717514,61.81029810298103,63.61538461538461
1972-11-10 00:00:00,0.91,61.0,52.0,59.0,64.03333333333333,1.1730769230769231,1.049726775956284,61.80810810810811,64.0
1972-11-11 00:00:00,0.02,59.0,49.0,60.0,63.86666666666667,1.2040816326530612,1.0824858757062148,61.80053908355795,62.92307692307692
1972-11-12 00:00:00,0.0,60.0,47.0,56.0,63.56666666666667,1.2765957446808511,1.0594444444444444,61.795698924731184,63.0
1972-11-13 00:00:00,0.99,56.0,53.0,56.0,63.233333333333334,1.0566037735849056,1.1291666666666667,61.78016085790885,61.76923076923077
1972-11-14 00:00:00,0.2,56.0,53.0,57.0,62.86666666666667,1.0566037735849056,1.1226190476190476,61.76470588235294,60.46153846153846
1972-11-15 00:00:00,1.08,57.0,53.0,56.0,62.7,1.0754716981132075,1.1,61.752,60.76923076923077
1972-11-16 00:00:00,0.18,56.0,50.0,59.0,62.3,1.12,1.1125,61.736702127659576,61.07692307692308
1972-11-17 00:00:00,0.0,59.0,50.0,56.0,62.03333333333333,1.18,1.051412429378531,61.729442970822284,62.38461538461539
1972-11-18 00:00:00,0.04,56.0,51.0,56.0,61.86666666666667,1.0980392156862746,1.1047619047619048,61.714285714285715,60.69230769230769
